x,y,species cloglog values
869.0,869.0,0.1641503
870.0,870.0,0.004081845
871.0,871.0,3.974776E-11
872.0,872.0,9.059357E-7
873.0,873.0,6.6590095E-5
874.0,874.0,2.2357982E-10
875.0,875.0,1.6141008E-5
876.0,876.0,3.3591306E-8
877.0,877.0,5.29896E-7
878.0,878.0,0.0012513292
879.0,879.0,0.014376586
880.0,880.0,5.832157E-4
881.0,881.0,5.339433E-8
882.0,882.0,3.250481E-5
883.0,883.0,0.2626773
884.0,884.0,3.028598E-6
885.0,885.0,1.5234036E-10
886.0,886.0,0.31073037
887.0,887.0,3.3792952E-5
888.0,888.0,3.279249E-4
889.0,889.0,9.924515E-8
890.0,890.0,0.004326793
891.0,891.0,9.583569E-6
892.0,892.0,2.9285223E-7
893.0,893.0,0.06472774
894.0,894.0,6.323767E-6
895.0,895.0,0.0030299567
896.0,896.0,1.3182432E-6
897.0,897.0,1.3477191E-4
898.0,898.0,2.4867568E-5
899.0,899.0,4.0165236E-4
900.0,900.0,6.4519455E-4
901.0,901.0,5.3247635E-4
902.0,902.0,1.0646595E-4
903.0,903.0,0.019728996
904.0,904.0,6.341586E-10
905.0,905.0,4.2168386E-7
906.0,906.0,5.2562964E-6
907.0,907.0,0.004807304
908.0,908.0,0.0683764
909.0,909.0,5.2595595E-10
910.0,910.0,1.4028211E-6
911.0,911.0,7.620758E-6
912.0,912.0,3.293761E-8
913.0,913.0,8.0040974E-7
914.0,914.0,1.2612024E-7
915.0,915.0,2.2337942E-7
916.0,916.0,0.32304955
917.0,917.0,9.063866E-4
918.0,918.0,1.2800755E-5
919.0,919.0,6.7135727E-7
920.0,920.0,7.611475E-4
921.0,921.0,1.985363E-7
922.0,922.0,1.9420161E-4
923.0,923.0,3.9343817E-7
924.0,924.0,2.6620305E-6
925.0,925.0,9.2509686E-7
926.0,926.0,1.3807411E-6
927.0,927.0,1.4134198E-5
928.0,928.0,6.666922E-5
929.0,929.0,0.001323731
930.0,930.0,0.0044142534
931.0,931.0,3.5459388E-4
932.0,932.0,1.4142724E-6
933.0,933.0,1.0265883E-7
934.0,934.0,1.7187039E-4
935.0,935.0,4.432958E-6
936.0,936.0,1.4030965E-6
937.0,937.0,4.126749E-4
938.0,938.0,9.579717E-10
939.0,939.0,0.0052869623
940.0,940.0,6.3625777E-7
941.0,941.0,2.3500313E-11
942.0,942.0,2.2376182E-4
943.0,943.0,4.811399E-5
944.0,944.0,2.5122706E-9
945.0,945.0,2.561181E-6
946.0,946.0,9.640587E-9
947.0,947.0,1.6999421E-4
948.0,948.0,1.1500632E-4
949.0,949.0,1.538977E-4
950.0,950.0,1.6322022E-4
951.0,951.0,1.0650119E-9
952.0,952.0,9.739629E-7
953.0,953.0,3.8172686E-5
954.0,954.0,0.63756937
955.0,955.0,7.526409E-4
956.0,956.0,2.0107669E-4
957.0,957.0,0.018679798
958.0,958.0,1.984654E-6
959.0,959.0,2.1394649E-4
960.0,960.0,8.160064E-5
961.0,961.0,0.005366785
962.0,962.0,1.5112543E-9
963.0,963.0,2.0429929E-9
964.0,964.0,0.4868446
965.0,965.0,3.2286704E-4
966.0,966.0,6.5575057E-7
967.0,967.0,9.105713E-6
968.0,968.0,0.11128395
969.0,969.0,2.4151769E-8
970.0,970.0,7.3325835E-5
971.0,971.0,2.0147873E-4
972.0,972.0,2.4768976E-6
973.0,973.0,1.8835278E-9
974.0,974.0,3.8000163E-8
975.0,975.0,0.165632
976.0,976.0,1.308805E-4
977.0,977.0,5.690665E-4
978.0,978.0,1.6155824E-5
979.0,979.0,0.72325385
980.0,980.0,4.2562322E-5
981.0,981.0,0.8451276
982.0,982.0,0.1124891
983.0,983.0,4.0181117E-6
984.0,984.0,3.5422237E-4
985.0,985.0,8.5505714E-11
986.0,986.0,0.6514026
987.0,987.0,7.5503567E-7
988.0,988.0,1.8466118E-6
989.0,989.0,1.2373819E-7
990.0,990.0,6.199172E-8
991.0,991.0,2.00109E-5
992.0,992.0,5.26965E-7
993.0,993.0,1.1928695E-6
994.0,994.0,7.041817E-7
995.0,995.0,8.6821444E-8
996.0,996.0,4.2568615E-11
997.0,997.0,1.9686419E-7
998.0,998.0,3.876135E-4
999.0,999.0,4.0978325E-6
1000.0,1000.0,2.0635214E-7
1001.0,1001.0,9.336276E-11
1002.0,1002.0,9.722969E-10
1003.0,1003.0,2.5797878E-8
1004.0,1004.0,5.2198534E-6
1005.0,1005.0,4.5249867E-6
1006.0,1006.0,2.651263E-5
1007.0,1007.0,2.504188E-10
1008.0,1008.0,3.0046622E-5
1009.0,1009.0,4.7608517E-10
1010.0,1010.0,6.7415035E-6
1011.0,1011.0,0.0155689735
1012.0,1012.0,3.728127E-6
1013.0,1013.0,1.814247E-8
1014.0,1014.0,6.9039997E-6
1015.0,1015.0,2.118926E-6
1016.0,1016.0,1.7038891E-4
1017.0,1017.0,1.372037E-5
1018.0,1018.0,1.4589831E-5
1019.0,1019.0,0.017226504
1020.0,1020.0,2.085944E-7
1021.0,1021.0,2.1448068E-5
1022.0,1022.0,1.8632147E-6
1023.0,1023.0,3.027017E-8
1024.0,1024.0,1.221967E-9
1025.0,1025.0,0.0027719731
1026.0,1026.0,3.3076E-7
1027.0,1027.0,0.24256642
1028.0,1028.0,4.057791E-6
1029.0,1029.0,8.655722E-7
1030.0,1030.0,1.6314351E-6
1031.0,1031.0,6.6717E-7
1032.0,1032.0,4.5796302E-8
1033.0,1033.0,0.3950149
1034.0,1034.0,2.1892433E-6
1035.0,1035.0,0.0015453545
1036.0,1036.0,3.9026518E-6
1037.0,1037.0,0.0022734639
1038.0,1038.0,4.889844E-8
1039.0,1039.0,4.215579E-5
1040.0,1040.0,0.22135781
1041.0,1041.0,5.535744E-7
1042.0,1042.0,8.790898E-8
1043.0,1043.0,0.3170481
1044.0,1044.0,5.5943936E-8
1045.0,1045.0,3.775727E-7
1046.0,1046.0,4.1811452E-7
1047.0,1047.0,1.1438316E-4
1048.0,1048.0,3.6672457E-8
1049.0,1049.0,1.7201139E-5
1050.0,1050.0,5.3723193E-6
1051.0,1051.0,3.0125844E-5
1052.0,1052.0,1.5857804E-10
1053.0,1053.0,0.14253703
1054.0,1054.0,5.9323465E-8
1055.0,1055.0,2.873061E-4
1056.0,1056.0,9.655368E-6
1057.0,1057.0,1.1231703E-6
1058.0,1058.0,6.687966E-9
1059.0,1059.0,4.4411157E-5
1060.0,1060.0,0.164224
1061.0,1061.0,6.6815674E-6
1062.0,1062.0,0.0028884218
1063.0,1063.0,3.8898906E-10
1064.0,1064.0,4.478018E-11
1065.0,1065.0,2.648278E-4
1066.0,1066.0,2.5527746E-5
1067.0,1067.0,8.6061813E-10
1068.0,1068.0,5.7608744E-5
1069.0,1069.0,1.1810232E-9
1070.0,1070.0,2.2073376E-5
1071.0,1071.0,0.001479356
1072.0,1072.0,4.6671532E-5
1073.0,1073.0,0.0022022123
1074.0,1074.0,0.7492005
1075.0,1075.0,1.9821844E-5
1076.0,1076.0,8.261111E-6
1077.0,1077.0,3.844001E-7
1078.0,1078.0,2.6455762E-9
1079.0,1079.0,9.312054E-8
1080.0,1080.0,6.459888E-11
1081.0,1081.0,8.087886E-7
1082.0,1082.0,3.7069378E-7
1083.0,1083.0,0.0015469098
1084.0,1084.0,0.010758378
1085.0,1085.0,6.166886E-5
1086.0,1086.0,7.532836E-4
1087.0,1087.0,0.2283566
1088.0,1088.0,1.0952425E-6
1089.0,1089.0,3.282694E-5
1090.0,1090.0,0.33879292
1091.0,1091.0,1.3339748E-6
1092.0,1092.0,1.017045E-6
1093.0,1093.0,4.6998075E-6
1094.0,1094.0,0.0029789016
1095.0,1095.0,0.6637011
1096.0,1096.0,3.025354E-7
1097.0,1097.0,0.530228
1098.0,1098.0,2.4804915E-4
1099.0,1099.0,3.8935847E-4
1100.0,1100.0,5.19745E-9
1101.0,1101.0,0.001335233
1102.0,1102.0,3.1048216E-6
1103.0,1103.0,2.4594431E-8
1104.0,1104.0,7.80113E-10
1105.0,1105.0,4.982206E-4
1106.0,1106.0,2.1673179E-5
1107.0,1107.0,2.0905683E-4
1108.0,1108.0,0.01786811
1109.0,1109.0,2.0138701E-5
1110.0,1110.0,7.531327E-5
1111.0,1111.0,2.5748573E-8
1112.0,1112.0,0.0011436943
1113.0,1113.0,2.9084157E-7
1114.0,1114.0,0.010605128
1115.0,1115.0,7.413329E-6
1116.0,1116.0,3.1029653E-5
1117.0,1117.0,5.6649108E-9
1118.0,1118.0,6.63371E-6
1119.0,1119.0,1.0333508E-4
1120.0,1120.0,1.2960313E-6
1121.0,1121.0,0.7921367
1122.0,1122.0,2.0773441E-5
1123.0,1123.0,1.3903599E-6
1124.0,1124.0,2.1840162E-6
1125.0,1125.0,2.0299316E-5
1126.0,1126.0,9.416006E-4
1127.0,1127.0,8.395736E-8
1128.0,1128.0,0.007494386
1129.0,1129.0,0.08241263
1130.0,1130.0,1.0445568E-9
1131.0,1131.0,6.0037666E-5
1132.0,1132.0,2.132584E-5
1133.0,1133.0,2.1904394E-5
1134.0,1134.0,3.448406E-4
1135.0,1135.0,5.1335126E-5
1136.0,1136.0,7.666405E-7
1137.0,1137.0,0.056670833
1138.0,1138.0,0.0014942546
1139.0,1139.0,3.9030556E-6
1140.0,1140.0,1.3153165E-5
1141.0,1141.0,2.5715784E-4
1142.0,1142.0,2.6277152E-5
1143.0,1143.0,2.7588088E-5
1144.0,1144.0,0.002872135
1145.0,1145.0,0.01929841
1146.0,1146.0,1.2440164E-5
1147.0,1147.0,3.1035846E-8
1148.0,1148.0,0.006945574
1149.0,1149.0,2.7557713E-4
1150.0,1150.0,3.120945E-5
1151.0,1151.0,0.16606498
1152.0,1152.0,2.080085E-10
1153.0,1153.0,2.328309E-7
1154.0,1154.0,1.927948E-4
1155.0,1155.0,1.498428E-7
1156.0,1156.0,0.014231924
1157.0,1157.0,2.4920677E-10
1158.0,1158.0,1.9643815E-7
1159.0,1159.0,1.7914115E-6
1160.0,1160.0,0.0017914476
1161.0,1161.0,0.828496
1162.0,1162.0,0.0024677024
1163.0,1163.0,5.7279834E-5
1164.0,1164.0,0.008921135
1165.0,1165.0,6.966027E-4
1166.0,1166.0,9.65224E-6
1167.0,1167.0,2.0889127E-6
1168.0,1168.0,0.26229727
1169.0,1169.0,1.3724931E-5
1170.0,1170.0,9.058072E-4
1171.0,1171.0,2.5279994E-6
1172.0,1172.0,3.5914656E-8
1173.0,1173.0,1.5845342E-6
1174.0,1174.0,0.0021691287
1175.0,1175.0,3.4157893E-7
1176.0,1176.0,0.0035577286
1177.0,1177.0,3.5896694E-6
1178.0,1178.0,9.424426E-6
1179.0,1179.0,4.863386E-5
1180.0,1180.0,2.5456964E-7
1181.0,1181.0,0.0036164734
1182.0,1182.0,1.4132521E-6
1183.0,1183.0,0.013067302
1184.0,1184.0,0.001918842
1185.0,1185.0,5.471243E-4
1186.0,1186.0,3.8077193E-5
1187.0,1187.0,0.008216241
1188.0,1188.0,1.1181219E-6
1189.0,1189.0,1.21676305E-4
1190.0,1190.0,2.456125E-5
1191.0,1191.0,5.9596164E-7
1192.0,1192.0,4.46824E-9
1193.0,1193.0,1.464783E-6
1194.0,1194.0,3.916484E-7
1195.0,1195.0,9.865474E-4
1196.0,1196.0,4.2732474E-5
1197.0,1197.0,7.875544E-7
1198.0,1198.0,8.871272E-4
1199.0,1199.0,1.2938616E-4
1200.0,1200.0,6.5619673E-7
1201.0,1201.0,2.3129021E-10
1202.0,1202.0,1.8940453E-8
1203.0,1203.0,5.0748275E-7
1204.0,1204.0,5.258259E-8
1205.0,1205.0,0.004529043
1206.0,1206.0,9.634817E-10
1207.0,1207.0,3.7485864E-7
1208.0,1208.0,1.569563E-4
1209.0,1209.0,0.015827365
1210.0,1210.0,1.4759825E-6
1211.0,1211.0,4.2073196E-4
1212.0,1212.0,5.9708316E-10
1213.0,1213.0,6.451287E-6
1214.0,1214.0,1.1081189E-8
1215.0,1215.0,7.797319E-6
1216.0,1216.0,9.3261024E-4
1217.0,1217.0,5.4792577E-5
1218.0,1218.0,4.08835E-8
1219.0,1219.0,0.015179025
1220.0,1220.0,2.9055684E-5
1221.0,1221.0,3.1686477E-6
1222.0,1222.0,3.803521E-6
1223.0,1223.0,1.2987949E-5
1224.0,1224.0,2.0892023E-7
1225.0,1225.0,1.5729316E-6
1226.0,1226.0,7.0956544E-6
1227.0,1227.0,2.0511928E-9
1228.0,1228.0,6.3179124E-7
1229.0,1229.0,0.19634031
1230.0,1230.0,4.3589895E-7
1231.0,1231.0,2.4941113E-7
1232.0,1232.0,2.2929804E-8
1233.0,1233.0,1.9710336E-8
1234.0,1234.0,3.9438035E-8
1235.0,1235.0,0.0023875113
1236.0,1236.0,5.2839646E-6
1237.0,1237.0,0.03661784
1238.0,1238.0,1.1472767E-6
1239.0,1239.0,1.4074736E-6
1240.0,1240.0,0.7116292
1241.0,1241.0,5.0274415E-5
1242.0,1242.0,6.2916086E-5
1243.0,1243.0,0.0012782511
1244.0,1244.0,2.2358572E-5
1245.0,1245.0,2.9039265E-5
1246.0,1246.0,7.233977E-7
1247.0,1247.0,0.006538721
1248.0,1248.0,0.020460268
1249.0,1249.0,7.7965057E-10
1250.0,1250.0,0.0036075134
1251.0,1251.0,0.001904601
1252.0,1252.0,3.2211556E-8
1253.0,1253.0,0.0013185978
1254.0,1254.0,0.6589678
1255.0,1255.0,1.0140929E-5
1256.0,1256.0,1.1354165E-7
1257.0,1257.0,1.7160482E-6
1258.0,1258.0,1.0929904E-6
1259.0,1259.0,2.274172E-6
1260.0,1260.0,8.0556836E-4
1261.0,1261.0,8.899839E-7
1262.0,1262.0,3.399061E-7
1263.0,1263.0,1.323572E-6
1264.0,1264.0,0.015144879
1265.0,1265.0,5.2060397E-5
1266.0,1266.0,3.7809995E-9
1267.0,1267.0,8.347834E-8
1268.0,1268.0,9.365964E-10
1269.0,1269.0,5.155964E-8
1270.0,1270.0,2.7242986E-9
1271.0,1271.0,3.8107019E-6
1272.0,1272.0,6.350539E-7
1273.0,1273.0,6.761653E-5
1274.0,1274.0,2.9076985E-10
1275.0,1275.0,2.285671E-4
1276.0,1276.0,1.4380744E-5
1277.0,1277.0,0.0034929572
1278.0,1278.0,0.00302206
1279.0,1279.0,2.4902389E-5
1280.0,1280.0,5.409466E-4
1281.0,1281.0,5.2321462E-5
1282.0,1282.0,9.408269E-7
1283.0,1283.0,2.0800638E-7
1284.0,1284.0,9.564467E-5
1285.0,1285.0,1.2236462E-6
1286.0,1286.0,1.2091775E-5
1287.0,1287.0,2.4959738E-5
1288.0,1288.0,0.0033772527
1289.0,1289.0,5.8547E-10
1290.0,1290.0,5.9429298E-5
1291.0,1291.0,0.08169477
1292.0,1292.0,3.1416967E-5
1293.0,1293.0,5.429041E-8
1294.0,1294.0,6.009261E-6
1295.0,1295.0,1.1451809E-6
1296.0,1296.0,1.9187717E-6
1297.0,1297.0,0.27981701
1298.0,1298.0,0.18419126
1299.0,1299.0,1.1892438E-6
1300.0,1300.0,6.0427545E-5
1301.0,1301.0,4.9868676E-10
1302.0,1302.0,6.8292957E-7
1303.0,1303.0,9.720451E-5
1304.0,1304.0,6.1020756E-4
1305.0,1305.0,1.0524055E-6
1306.0,1306.0,3.1675023E-5
1307.0,1307.0,0.8365126
1308.0,1308.0,2.1389006E-9
1309.0,1309.0,0.002666667
1310.0,1310.0,9.845069E-11
1311.0,1311.0,1.1944466E-5
1312.0,1312.0,3.1098377E-8
1313.0,1313.0,8.928812E-8
1314.0,1314.0,1.396543E-5
1315.0,1315.0,0.31477582
1316.0,1316.0,7.531376E-8
1317.0,1317.0,1.5688174E-6
1318.0,1318.0,0.0053775124
1319.0,1319.0,2.3944124E-6
1320.0,1320.0,0.5224957
1321.0,1321.0,0.7237738
1322.0,1322.0,7.702071E-10
1323.0,1323.0,1.890134E-5
1324.0,1324.0,8.804058E-8
1325.0,1325.0,0.005739688
1326.0,1326.0,2.7999951E-5
1327.0,1327.0,4.4213575E-5
1328.0,1328.0,0.77723986
1329.0,1329.0,0.0030947353
1330.0,1330.0,0.5422325
1331.0,1331.0,1.928139E-6
1332.0,1332.0,7.186127E-5
1333.0,1333.0,3.2759292E-8
1334.0,1334.0,4.6793585E-7
1335.0,1335.0,3.8410502E-7
1336.0,1336.0,1.2465545E-6
1337.0,1337.0,0.80344695
1338.0,1338.0,0.0071194014
1339.0,1339.0,5.5994738E-6
1340.0,1340.0,1.7772606E-4
1341.0,1341.0,1.583126E-8
1342.0,1342.0,4.1031897E-5
1343.0,1343.0,6.957003E-5
1344.0,1344.0,3.1404762E-4
1345.0,1345.0,0.358338
1346.0,1346.0,6.007106E-6
1347.0,1347.0,0.039688174
1348.0,1348.0,0.56408
1349.0,1349.0,1.7975499E-6
1350.0,1350.0,2.5624868E-8
1351.0,1351.0,1.2475001E-8
1352.0,1352.0,1.2641598E-9
1353.0,1353.0,2.9275138E-11
1354.0,1354.0,1.3679306E-6
1355.0,1355.0,0.11965422
1356.0,1356.0,1.9409017E-9
1357.0,1357.0,1.9592771E-6
1358.0,1358.0,1.3871449E-4
1359.0,1359.0,4.087198E-5
1360.0,1360.0,2.4549387E-4
1361.0,1361.0,1.917616E-10
1362.0,1362.0,1.722605E-6
1363.0,1363.0,6.457242E-7
1364.0,1364.0,0.014262471
1365.0,1365.0,2.4281132E-6
1366.0,1366.0,7.035505E-4
1367.0,1367.0,1.0533418E-5
1368.0,1368.0,8.723623E-5
1369.0,1369.0,3.4075535E-7
1370.0,1370.0,0.0012074113
1371.0,1371.0,1.832154E-6
1372.0,1372.0,4.902167E-7
1373.0,1373.0,1.5545409E-6
1374.0,1374.0,1.8272107E-4
1375.0,1375.0,0.46512336
1376.0,1376.0,9.780938E-9
1377.0,1377.0,5.8691066E-6
1378.0,1378.0,3.3275483E-5
1379.0,1379.0,3.7632499E-6
1380.0,1380.0,0.003037344
1381.0,1381.0,7.994732E-7
1382.0,1382.0,4.8397993E-5
1383.0,1383.0,6.583796E-4
1384.0,1384.0,4.857851E-8
1385.0,1385.0,2.5971923E-7
1386.0,1386.0,0.021592148
1387.0,1387.0,2.149909E-5
1388.0,1388.0,1.9482187E-7
1389.0,1389.0,0.44196686
1390.0,1390.0,0.0029561762
1391.0,1391.0,1.6565222E-4
1392.0,1392.0,0.0053640855
1393.0,1393.0,0.39160562
1394.0,1394.0,0.010280845
1395.0,1395.0,6.841187E-7
1396.0,1396.0,0.37279782
1397.0,1397.0,0.082492314
1398.0,1398.0,4.3607652E-4
1399.0,1399.0,3.249413E-6
1400.0,1400.0,1.3311527E-4
1401.0,1401.0,0.0012284548
1402.0,1402.0,0.0012843892
1403.0,1403.0,0.2483258
1404.0,1404.0,0.086271204
1405.0,1405.0,3.0148345E-5
1406.0,1406.0,4.4274887E-7
1407.0,1407.0,1.2469577E-7
1408.0,1408.0,5.2022975E-4
1409.0,1409.0,0.47897983
1410.0,1410.0,4.8956326E-6
1411.0,1411.0,7.608825E-8
1412.0,1412.0,1.5640107E-4
1413.0,1413.0,5.354488E-7
1414.0,1414.0,0.3654659
1415.0,1415.0,2.0036297E-5
1416.0,1416.0,2.5593356E-4
1417.0,1417.0,9.857197E-7
1418.0,1418.0,1.0688192E-6
1419.0,1419.0,0.0013812279
1420.0,1420.0,1.1669278E-9
1421.0,1421.0,2.0747513E-7
1422.0,1422.0,2.0177113E-5
1423.0,1423.0,8.273238E-5
1424.0,1424.0,1.791834E-9
1425.0,1425.0,4.4081153E-5
1426.0,1426.0,0.07176983
1427.0,1427.0,3.36696E-5
1428.0,1428.0,1.0253539E-6
1429.0,1429.0,3.4157284E-7
1430.0,1430.0,4.1551057E-6
1431.0,1431.0,0.0018308219
1432.0,1432.0,2.1399273E-9
1433.0,1433.0,1.8465797E-5
1434.0,1434.0,0.40345365
1435.0,1435.0,2.9578512E-5
1436.0,1436.0,3.9807223E-6
1437.0,1437.0,0.002492762
1438.0,1438.0,0.004158236
1439.0,1439.0,2.5468944E-6
1440.0,1440.0,1.7315837E-5
1441.0,1441.0,2.7215803E-5
1442.0,1442.0,1.1584034E-6
1443.0,1443.0,2.9537553E-4
1444.0,1444.0,4.7421658E-9
1445.0,1445.0,3.5359746E-5
1446.0,1446.0,2.0029292E-8
1447.0,1447.0,6.373554E-4
1448.0,1448.0,0.42165488
1449.0,1449.0,0.0016172242
1450.0,1450.0,5.866362E-4
1451.0,1451.0,0.0036652768
1452.0,1452.0,4.237859E-5
1453.0,1453.0,0.009902168
1454.0,1454.0,0.7708166
1455.0,1455.0,5.683126E-7
1456.0,1456.0,4.0587415E-6
1457.0,1457.0,2.0734122E-7
1458.0,1458.0,0.73503
1459.0,1459.0,4.0909013E-6
1460.0,1460.0,6.52189E-6
1461.0,1461.0,2.5378038E-5
1462.0,1462.0,2.7341734E-5
1463.0,1463.0,3.6554427E-6
1464.0,1464.0,6.94179E-5
1465.0,1465.0,1.5850504E-6
1466.0,1466.0,7.4086233E-7
1467.0,1467.0,2.3088359E-7
1468.0,1468.0,0.37274835
1469.0,1469.0,6.0483416E-7
1470.0,1470.0,5.986578E-5
1471.0,1471.0,1.2710122E-5
1472.0,1472.0,8.4755104E-4
1473.0,1473.0,0.6332113
1474.0,1474.0,0.37950328
1475.0,1475.0,1.8135877E-6
1476.0,1476.0,0.0018371993
1477.0,1477.0,1.9727253E-5
1478.0,1478.0,2.8520713E-5
1479.0,1479.0,0.50517267
1480.0,1480.0,7.80304E-7
1481.0,1481.0,9.383691E-4
1482.0,1482.0,0.043059114
1483.0,1483.0,1.1128316E-6
1484.0,1484.0,6.4553496E-6
1485.0,1485.0,4.8760528E-4
1486.0,1486.0,5.713077E-6
1487.0,1487.0,3.1425063E-6
1488.0,1488.0,5.6360223E-6
1489.0,1489.0,7.7054596E-5
1490.0,1490.0,1.0321335E-4
1491.0,1491.0,0.0010287635
1492.0,1492.0,2.2687725E-7
1493.0,1493.0,4.2574555E-10
1494.0,1494.0,5.944279E-7
1495.0,1495.0,6.1809146E-7
1496.0,1496.0,9.5067146E-5
1497.0,1497.0,0.7685545
1498.0,1498.0,0.37895548
1499.0,1499.0,4.5685723E-5
1500.0,1500.0,1.9146409E-4
1501.0,1501.0,5.721602E-5
1502.0,1502.0,1.1620799E-7
1503.0,1503.0,2.7045073E-9
1504.0,1504.0,9.871687E-7
1505.0,1505.0,0.0105281295
1506.0,1506.0,5.1406746E-6
1507.0,1507.0,1.9195537E-5
1508.0,1508.0,0.00538653
1509.0,1509.0,9.208116E-4
1510.0,1510.0,0.0060099615
1511.0,1511.0,4.532922E-5
1512.0,1512.0,3.078037E-5
1513.0,1513.0,0.0018888483
1514.0,1514.0,7.9374644E-5
1515.0,1515.0,0.0036163281
1516.0,1516.0,0.4307533
1517.0,1517.0,3.9495426E-5
1518.0,1518.0,5.855108E-4
1519.0,1519.0,4.102624E-5
1520.0,1520.0,5.772996E-7
1521.0,1521.0,1.2649604E-5
1522.0,1522.0,4.8071214E-11
1523.0,1523.0,1.4232192E-8
1524.0,1524.0,0.003907029
1525.0,1525.0,1.2130946E-4
1526.0,1526.0,2.2954553E-6
1527.0,1527.0,0.09111992
1528.0,1528.0,1.5951073E-6
1529.0,1529.0,5.9262904E-5
1530.0,1530.0,1.718546E-5
1531.0,1531.0,4.1868398E-11
1532.0,1532.0,0.0023296084
1533.0,1533.0,2.4984745E-5
1534.0,1534.0,4.904388E-10
1535.0,1535.0,3.758316E-10
1536.0,1536.0,1.2029556E-4
1537.0,1537.0,1.7051882E-10
1538.0,1538.0,5.2685427E-5
1539.0,1539.0,9.449253E-9
1540.0,1540.0,6.536232E-5
1541.0,1541.0,4.124991E-4
1542.0,1542.0,1.5503718E-5
1543.0,1543.0,7.995448E-6
1544.0,1544.0,0.006110522
1545.0,1545.0,5.719655E-7
1546.0,1546.0,7.869627E-11
1547.0,1547.0,0.005382046
1548.0,1548.0,0.030992925
1549.0,1549.0,0.016358886
1550.0,1550.0,0.0032413031
1551.0,1551.0,4.2262906E-7
1552.0,1552.0,6.121972E-10
1553.0,1553.0,1.1736524E-6
1554.0,1554.0,1.0942127E-6
1555.0,1555.0,0.007084692
1556.0,1556.0,2.0246025E-8
1557.0,1557.0,7.109028E-8
1558.0,1558.0,1.9321199E-6
1559.0,1559.0,1.3160692E-7
1560.0,1560.0,1.9173356E-8
1561.0,1561.0,5.687392E-6
1562.0,1562.0,0.0052151643
1563.0,1563.0,4.4623305E-10
1564.0,1564.0,7.4225703E-10
1565.0,1565.0,8.103586E-4
1566.0,1566.0,6.1261664E-5
1567.0,1567.0,3.1965988E-7
1568.0,1568.0,1.6347018E-9
1569.0,1569.0,7.581267E-7
1570.0,1570.0,0.52652025
1571.0,1571.0,2.6265652E-6
1572.0,1572.0,0.02304018
1573.0,1573.0,1.6013274E-7
1574.0,1574.0,1.1329857E-9
1575.0,1575.0,2.0067224E-8
1576.0,1576.0,2.2329907E-5
1577.0,1577.0,7.874921E-6
1578.0,1578.0,5.34178E-7
1579.0,1579.0,2.4756793E-5
1580.0,1580.0,3.4520275E-5
1581.0,1581.0,0.0029819547
1582.0,1582.0,7.067193E-9
1583.0,1583.0,0.8410695
1584.0,1584.0,1.542192E-8
1585.0,1585.0,0.0020524012
1586.0,1586.0,1.9111145E-5
1587.0,1587.0,5.4663833E-6
1588.0,1588.0,2.5620295E-7
1589.0,1589.0,1.818471E-4
1590.0,1590.0,1.0465587E-6
1591.0,1591.0,7.977277E-6
1592.0,1592.0,6.434214E-6
1593.0,1593.0,2.380327E-6
1594.0,1594.0,5.4791293E-5
1595.0,1595.0,4.0922346E-6
1596.0,1596.0,5.034366E-5
1597.0,1597.0,3.623484E-5
1598.0,1598.0,3.2311258E-5
1599.0,1599.0,1.6525983E-4
1600.0,1600.0,0.7270384
1601.0,1601.0,0.017879644
1602.0,1602.0,1.2640364E-4
1603.0,1603.0,2.470778E-10
1604.0,1604.0,6.9652963E-4
1605.0,1605.0,1.1239661E-8
1606.0,1606.0,7.13207E-4
1607.0,1607.0,1.4880507E-6
1608.0,1608.0,5.4457114E-8
1609.0,1609.0,1.633788E-8
1610.0,1610.0,4.57412E-4
1611.0,1611.0,5.7324192E-5
1612.0,1612.0,1.7008951E-4
1613.0,1613.0,9.800932E-7
1614.0,1614.0,0.050869618
1615.0,1615.0,7.327249E-7
1616.0,1616.0,5.984735E-7
1617.0,1617.0,1.1719193E-5
1618.0,1618.0,7.5565426E-5
1619.0,1619.0,2.5476025E-8
1620.0,1620.0,7.063517E-7
1621.0,1621.0,4.762173E-6
1622.0,1622.0,0.25998095
1623.0,1623.0,1.342806E-5
1624.0,1624.0,0.016998688
1625.0,1625.0,1.9281176E-6
1626.0,1626.0,1.9840681E-4
1627.0,1627.0,0.03939495
1628.0,1628.0,0.3430121
1629.0,1629.0,9.5198936E-7
1630.0,1630.0,0.7704172
1631.0,1631.0,0.012925605
1632.0,1632.0,4.7067344E-5
1633.0,1633.0,2.6313023E-7
1634.0,1634.0,6.66305E-7
1635.0,1635.0,0.13207336
1636.0,1636.0,4.2069043E-8
1637.0,1637.0,8.6054776E-8
1638.0,1638.0,2.262801E-6
1639.0,1639.0,3.1892796E-7
1640.0,1640.0,2.0351187E-10
1641.0,1641.0,2.5792385E-6
1642.0,1642.0,3.00679E-4
1643.0,1643.0,1.0499143E-5
1644.0,1644.0,0.061405666
1645.0,1645.0,1.1465403E-5
1646.0,1646.0,0.7180911
1647.0,1647.0,2.9027614E-10
1648.0,1648.0,0.016198292
1649.0,1649.0,2.71576E-4
1650.0,1650.0,9.64845E-8
1651.0,1651.0,1.0368727E-6
1652.0,1652.0,0.002158688
1653.0,1653.0,6.112108E-5
1654.0,1654.0,2.303635E-11
1655.0,1655.0,4.0855874E-11
1656.0,1656.0,0.5021259
